id	document	label
6975973	왜만든지모르겟다.	NEGATIVE
6893240	똑같은스토리..혹시나했는데 역시나라는..남은스토리도 뻔하겠다는..그래서 더 안보게해줘서 고맙다는..에궁 작가님들 글쓰기 힘들텐데 기왕 힘들게쓰는거 좀 참신하게들 쓰심..왜들 지난얘기들을 습작하는지원..오늘로 끝.	NEGATIVE
5517218	나수윤의 발견!	POSITIVE
8323977	우아하다는 말에 공감 ㅎㅎ	POSITIVE
913164	너무 배배꼬았다	NEGATIVE
10184222	진짜 대박 재밌음 역시 톰크루즈	POSITIVE
8830186	실질적인점수..미국인친구란 제목은 왜 붙인건지..ㅜ	NEGATIVE
7847135	솔직히 이영화 10점준 사람들은 이자벨 얼굴몸매 점수 준거다영화는 0점, 미술관에서 그림 감상하는게 더 재미있고 감동적일듯	NEGATIVE
1003256	여성에 대한 관조도 스릴감도 읽어버렸다 의 감독 맞아?	NEGATIVE
4750653	옛다 평점	POSITIVE
4252052	3분 2가 화면이 검하고 결말도 뷁이고 뭔소리읹 모르겠고 ㅡㅡ	NEGATIVE
7281167	씐나	POSITIVE
4933902	제시카알바정도의 배우가 이따위 쓰레기 나온 이유를 모르겠다	NEGATIVE
1418821	영화보다나간적은처음..ㅠㅠ	NEGATIVE
9179290	내 생애 최악의 한국영화	NEGATIVE
1949455	호화 배우들 잡아 죽이기.	NEGATIVE
8025459	곽지민 귀여워ㅋㅋ 여배우가 완전귀여움	POSITIVE
9380589	90년대 향수를 불러일으키는 배경도 재밌었고 잡다한 샛길로 새지 않고 확실히 음모론에 초점을 맞춘 스릴전개도 만족스러웠음.	POSITIVE
1742433	감독 대실망이다. 호화 배역진이 아깝다. 죽도 밥도 안된 엉성함	NEGATIVE
10240647	존나유치함 높은평점주는애들도유치함	NEGATIVE
7839219	저기 노래 하는 사람들.. 자기땅 10%만 국가에 내놓으라고 하면 내놓을까?	NEGATIVE
9088140	"""""""한줄분석이 영화를 가장 좋아하는 그룹은 10대 여자입니다."""" 하,, 이런 쓰레기년들 주진모 송승헌 나왔다고 전설의 명화를 더럽힌 이딴 쓰레기 허세 겉멋영화를 5점넘게 올려놓냐..?"""	NEGATIVE
5831045	shut the fuck up	NEGATIVE
7036914	생애최고의 쓰레기영화....왠만하면 평점도안쓰는대 킬링타임이라도 보지마요 보다가화남^^	NEGATIVE
10048338	감성팔이 애국주의는 그만~!!	NEGATIVE
9779081	꼭 봐야할 영화.... 오래 기억 남을것 같아요	POSITIVE
7390913	이야~ 알바 많이 풀었네	NEGATIVE
9591179	보는 중인데 액션이면 액션으로 가고 멜로로 갈거면 멜로로 가지 본질을 모르겠네	NEGATIVE
8711544	...?정말...? 이 영화가 이렇게 평이 높다고....? 네이버 평점은 정말.... 믿을 수도 없고 종잡을 수도 없다	NEGATIVE
4921897	본격 델마와루이스를 따라하려다 망한 케이스.	NEGATIVE
8186893	강철중 시리즈 완전 잼남	POSITIVE
10038670	그저그런 신인 개그맨 오디션을 나열해 놓은 느낌이었다. 큰 웃음이 없이 잔잔한 채로 정신없이 산만하기만 하다가 끝나버렸다. 딱히 나쁜 곳을 지적할 것도 없지만, 좋은 곳도 결코 없다. ng모음이 젤 웃길 정도.	NEGATIVE
1948892	걍 10점 이라길래..	NEGATIVE
5998726	제목만 보고 편견가지지 마시길! 훈훈한 미소를 짓게 만드는 성장영화	POSITIVE
1216836	의미부여하지 말고 그냥보셈 ㅡ.ㅡ 분석하고 그런거 짜증나	POSITIVE
282352	조금 난해하네요.	NEGATIVE
4642015	그냥 별루다... 극장에서 안보길 다행인듯...	NEGATIVE
8115811	발로 만들어도 이 영화보다 낫겠다. 아~. 이건 뭐 재미도 없고 스토리도 없고 ... 참 오랜만에 보는 답없는 영화임.보면 절대 후회함..	NEGATIVE
7964518	장난아니다. 무당이란 소재가 그렇게 와닿고 좋은 소재는 아니지만이 영화는 정말 엄청나게 잘 소화시킨거같다. 그리고 어째 보면 무당이란소재를 사용한것도 정말 신의 한수다. 현실에서의 TV프로그램도 그러니까.	POSITIVE
10196810	실력이 필요없는 상황.	NEGATIVE
1416113	볼만한데, 점수가 형편없구만.. 그다지 변태스럽지도 않구만..	POSITIVE
3545931	감동과 웃음을 한방에!	POSITIVE
9655569	별점 ㅇ점옛날 미이라 생각하고 10,000원이나 주고 뵜는데돈,시간만 날렸음도대체 영화를 통해 말하려는게 뭔지 도통????재미도 감동도 꽝....다른 사람 평점봤으면 안봤을텐데 어휴 아까워ㅠㅜ	NEGATIVE
5283893	이걸 우리학교에서는 단체관람했다죠 ㅅㅂ 이거 1점밑으로는 없나요?	NEGATIVE
8596589	보고 감동의눈물을 흘렷다 이게 실화라니....	POSITIVE
8555490	870억이나 주고만들었다니...그것만으로도 놀랍다!!! 대체 돈을 어디다가 쓴거지?	NEGATIVE
1604845	외계남성이 지구남성으로 변하는 과정이 리얼하다	POSITIVE
10000384	아직 2.22까진 갈길이 남았다	NEGATIVE
8898161	미학적 완성도가 한국영화 중 최상급이다.	POSITIVE
2592934	음악밖에 기억안나....띠~띠디띠....	NEGATIVE
9581019	영화를 숨참고 만들었나봐요 ㅋㅋ 그냥 열심히 하는 배우들을 응원할뿐...	NEGATIVE
8309675	중국 다운 싼맛을 보여준다. 딱 보면 2000년대 초반 작 품인줄 알았는데 아이폰이 등장하길래 깜짝놀랐다. 하아 .. 탕웨이가 나오길래 봤는데 너무 중국스러운 싼느낌이 강해서 아쉽다. 패션들도 복고 컨셉인건지 뭔지 예쁜배우들 다 망친듯	NEGATIVE
6808024	망작 중의 망작...	NEGATIVE
7777959	TV상영종료후 1년뒤에 극장판이 나올정도의 초 대작.TV편의 설정오류 수정과 새로운 씬 추가가 주된 볼거리. 마마마는 어른들을 위한 애니이다.※우측의 리뷰를 보고 애들과 함께 볼려고 한 분들에게는 절대로 애들에게 보여줄 작품이 아니라고 강력히 주장한다	POSITIVE
7798892	내용 기대없이 훈훈한 주인공 오빠 보기엔 굿	POSITIVE
7520337	풋풋하게 연애하던 시절에 봤던 추억의 영화. 마지막 스토리에 이연희가 나오고 배경음악으로 하와이안 커플이 나왔던 것 같은데... 다시 보고싶은 영화다.	POSITIVE
5427785	최고의 성장 드라마~~~!!!	POSITIVE
10094978	왜이리 지루하지 재미도 없고	NEGATIVE
5362238	미친듯한 이런사랑 나도한번쯤은 해보고픈 ....영화는 영화일 뿐인가?멋지게 잘봤어요	POSITIVE
4546653	이거야 이거 ㅋㅋㅋㅋㅋ	POSITIVE
6437882	감독 자질 문제라고 밖엔	NEGATIVE
10148210	참! 공포 영화를 코믹스럽게 만들었네.	NEGATIVE
9980143	원작이 대단하긴 한가보다,	POSITIVE
1718989	어처구니없는 액션들...조잡한 줄거리...성룡맞나?	NEGATIVE
8479728	난 이거 되게 재밌네 ㅋㅋ	POSITIVE
7914990	나도 한마디만 한다 절대 보지마삼 제 점수는요~ 마이너스100점입니다	NEGATIVE
1557735	어렸을때 영화보면서 저 쥐 가지고싶단 생각만했었다-_ -ㅋㅋ	POSITIVE
7226803	한국코미디 영화는 이정도가 딱 마지노선이다. 이거랑 달마야놀자 두사부일체 주유소습격사건 정도? 재밋고 볼만하다	POSITIVE
6780218	췌밌는데 ?	POSITIVE
2537523	왠만해선 다 보는데...보다보다 포기한 영화/여주인공 안문숙 닮았어	NEGATIVE
8374279	천하의 쓰레기 양녕대군에 대한 미화가 거슬리는게 흠.. 하지만 사극으로서 정말 대단한 드라마였습니다.	POSITIVE
4675153	이런 영화를 볼 수 있어서 ... ㅠㅠ 이제 정말 아픔이 없었으면 좋겠는데 말이죠..	POSITIVE
9409229	영화든 애니든 일단 브랜드하고 광고로 먹어준다. 이런 숨은 명작은 많은 이가 보고 감동을 받아야 함. 본 건 5년 전인데... 다시 보고 또 감동 받아서 평 씀.	POSITIVE
7855085	눈을 뗄 수 없다. 예술이란 삽으로 강렬하게 파낸 내면의 탐구.	POSITIVE
9668557	조선시대를 배경으로 벌어지는 본격 느와르 남자들의 우정과 그리고 사랑! 특히 액션신은 전대미문의 화려한 CG로 우리의 눈을 사로잡으며 이정재의 빛나는 연기와 김옥빈의 뇌세적인 섹시가 관객을 사로잡는다. 그런 의미에서 1점 드리고 갑니다.	NEGATIVE
5476246	아오....	NEGATIVE
3868722	최고다~ 재밌어요!!ㅎㅎ 가끔 중간에 조금 지루하긴하지만 !	POSITIVE
10092229	이거 그냥 가볍게 웃으면서 보기 진짜좋은 영환데‥왜이리 평점 낮은지 모르겠다	POSITIVE
5500063	제목만 보고 왠지 장르가 공포인듯한 느낌이 ㄷㄷ...	POSITIVE
186006	무슨 말이얌...ㅡㅡ; 허무함...	NEGATIVE
9466967	시즌3로 리턴해줘요 제발 cj돈도 많으면서	POSITIVE
9253426	죽은시인의 사회 보다 이게 더 대박입니다 .개감동 ㅜㅜ 코렌의죽음 너무 슬펐고 후반부의감동은 역대급이군요	POSITIVE
703145	김태균은 감독으로써의 재능이 의심된다	NEGATIVE
7638020	명작인데... 왜들 이러지?	POSITIVE
4587561	봐주기 아까운 영화	NEGATIVE
3624639	환타지무협의 장르를 개척한 영화!!서극감독의 실험정신	POSITIVE
8653486	이거보니 시나리오작가 감독은 아무나 하는것 같다	NEGATIVE
238710	저질적이고 덜떨어진 영화..	NEGATIVE
8189556	성동일딸 시르다...참	NEGATIVE
4876556	이건 어린이용만화가 아니다 철학이 담긴 어려운 만화 너무 훌륭하다	POSITIVE
9762849	왜 이게 이렇게 평점이 높은지 영화를 다 보고 나서도 잘 모르겠다.	NEGATIVE
3811331	영화 최곤데 왜 그러지...	POSITIVE
9960125	일본영화의 문제가 무엇인지... 일본영화가 열도를 벗어나 대중화되지 못하는 이유를 보여주는 영화.	NEGATIVE
6980744	영화춘향전을 고발한다. 연예가중계에서 정사신을 강요하며 욕하는 정일성촬영감독과 수치심에 울고 정사진을 소스라치며 거부하는 여자주인공의 영상을 봤다. 그리고 그상황을 고개돌려 외면하는 임권택감독. 16살 청소년에게 18금정사신을 찍게한 명백한 범죄다.	NEGATIVE
9907182	개봉 계속못할꺼 같은데 다운로드 빨리풀지;	NEGATIVE
10052417	뉴완다 모습에 확깨서 2점 드립니다. 제니퍼 로렌스가 우정 출연 해줬다면 만점에 가까웠을텐데 ㅋㅋ	NEGATIVE
5721307	영화보고 울어야 될 것 같아서 운게 아니라 진짜 감동해서 운적은 처음이다...ㅠㅠ	POSITIVE
8918563	1억15백만 달러면 담배 몇 갑을 살 수 있을까?	NEGATIVE
4831872	나는 무지 재밌었는데 엄마는 씨끄러워서 힘들었음...	POSITIVE
9769121	정말로 멋있습니다! 솔직히 꼭 집어서 어느 회사라고는 않하겠는데 농간만 아니었으면 휼륭한 영화로 널리 더 퍼졌을 겁니다. 돈의 문제를 떠나서 이건 엄연히 실력의 차이입니다. 그것을 재력으로 채웠다고 오만해하지는 마세요. 결국 거기까지 밖에 안됩니다.	POSITIVE
10228018	원스를 뛰어넘는 최고의 음악영화	POSITIVE
9343674	그림이 참 아기자기하고 아름답다. 사랑 찾아 삼만리~	NEGATIVE
7179906	박시후 때문에 참고 또 참고 봐줬다. 15회까지...야..... 시간이 아깝구나.....박시후는 완전 한세경의 꼭두각시가 되어 같은 캐릭터로 전락. .....ㅜㅠ.... 한세경 같은 여자 만날까봐 세상이 무서워진다. 정말 작가들이 초등생 수준 !	NEGATIVE
9351209	돼지가 이렇게 멋질수가...	POSITIVE
6117415	한국영화 최초 흡혈장르 (흡혈식물 대소동과 유사한 내용)	POSITIVE
1603255	성룡영화를 좋아 하는 사람이라면 꼭 봐야 되는 영화.	POSITIVE
9674535	나원;;; 공포택시 이후로 이렇게 공포스럽게 재미없는 영화 처음본다 ㄷㄷㄷ	NEGATIVE
6666322	아 언제 4가 나오려나!!	POSITIVE
9531218	역시 줄리엣비노쉬는 이뻣다.^^ 보면 따뜻해지는 영화	POSITIVE
5076917	엄청난 반전이 있다고해서 끝까지 봤는대 참 황당한 영화 ㅋㅋㅋ 작품성 전혀 없음	NEGATIVE
9249611	노답이다 진짜....	NEGATIVE
4922742	이걸 보고 뭘 감상문을 써야되지...	NEGATIVE
7229894	결말이 어떻게 되는건가요? 아시는분 댓글좀 남겨주세요 서류 봉투 안에 뭐가 들어있던거죠? 앞부분으로 못봐서 고양이는 뭐가 있을줄알았는데 그냥 도망간건가요? 그냥 바람핀 남친 죽고 끝난거? 무슨 영화가 점점 산으로 가더니 그냥 끝나;;	NEGATIVE
4351045	왜이리 쓰잘데없는 장면이 많지? 편집을 너무 그지 같이 했다. 지루해	NEGATIVE
1694266	짱짱한 배우진임에도 불구하고 심심하기 그지없는 스릴	NEGATIVE
6782816	기대안하고 보면 충분히 재밌는데	POSITIVE
8878225	모로보나 도로보나 9점대는 되야하는 영화	POSITIVE
2412421	데니스퀘이드의 명연기. 탄탄한 시나리오. 이런 영화를 명화라 하고싶다!	POSITIVE
9313152	평점알바들을 위해 1점	NEGATIVE
4464607	제시카 알바 정말 예쁘다. 멋있는 노래들... 멋있는 댄스 다 어깨가 들썩들썩	POSITIVE
9690312	아재밌당아재밌당아재밌당아재밌당아재밌당	POSITIVE
1193342	왜 이런 영화를 제작했을까???	NEGATIVE
9850868	좋아 아주 젛아 젛 아젛아	POSITIVE
8843842	역시 믿고보는 히가시노 게이고의 작품. 플롯전개나 화면구성도 너무나 잘짰다. 예술적이기까지하다. 내내 몰입해서 본 듯.	POSITIVE
9086050	그냥 미친영화란 말밖에 안나옴	POSITIVE
2840138	반전은 그렇다치고 영화 전개는 재밌던데?	POSITIVE
8938696	볼만합니다 강추!!ㅋㅋ	POSITIVE
9130603	이거말고 겨울왕국을봐라	NEGATIVE
8578333	지금봐도 정말 재밌고 좋은영화다.	POSITIVE
10102060	7,8점대 영화인데 ㅠㅠ 왜캐 평 낮지. 난 너무 재밌게 봤는데 몰입해서 ㅋㅋ	POSITIVE
2304331	감정적으로 동화되기 힘든 스토리. 그런다고 치유가 되나.	NEGATIVE
8637817	좋은니다..^.,^~~	POSITIVE
962769	재미없다...	NEGATIVE
3513510	평점이 너무 넢어	NEGATIVE
242231	무의미한 애니메이션.	NEGATIVE
3311362	전형적인 신데렐라 스토리라고 해야되나 볼만함ㅋ	POSITIVE
8628795	황성의는 진짜 오랜만에 봐도 천사같네 . 쿵푸허슬황성의가 제일 예쁜듯	POSITIVE
7517334	평중 '나만 당할수 없다'가있었는데 꼭 맞는 영화이다.차라리 월트디즈니 애니메이션으로 만들었으면 나았을 뻔한실망만 안겨주는 영화 부도리의 꿈 이후로 이렇게 빡치는 영화는 처음이다.	NEGATIVE
9900637	요즘에도 매번 지식인에 물어본다. '프리즌브레이크만한 미드 없어요?'라고	POSITIVE
10150823	9점 미만 점수를 준 X끼들은 영화를 콧구멍으로 쳐봤나....스캇형님의 작품이다. 제목만 봐도 9점이상은 된다. 가서 감성팔이 국내 쩌리영화나 쳐봐라.	POSITIVE
7378665	최악의 샤론스톤. 연기도 액션도 어느것하나 제대로 소화하지 못함	NEGATIVE
4794606	정말 지루했어요. 끝까지 못보겠더군요. 사랑해 파리는 볼만 했는데 이건 너무 루즈	NEGATIVE
9296931	남자를 위한 남자의 의한 남자의 영화! 톰 크루즈 간지 작살 포스+마이클 만 감독 특유의 세련되면서도 남자의 향기 물씬 풍기는 『남자 영화』매번 느끼는 거지만 마이클 만은 남자 영화를 정말 잘 만든다! ㅎㄷㄷ	POSITIVE
6814004	헐 창피하게 왜그래요 인스피릿님... 비스트영화도 보러갔었는데 재밌었는데...같은인스ㅍ끼리 그러지마요;;	POSITIVE
7724797	보내는 내내 궁금증은 유발하지만 지루하게 끝나버림.	NEGATIVE
7359386	거 참 재밌는 영화균	POSITIVE
4905718	확실히 생각보다 너무 유치함..	POSITIVE
9446919	영화 정말 잘만들었습니다. 이런영화 자주 나왔으면 좋겠습니다	POSITIVE
7996509	해병으로 꼭 나와야만 했나요. 손자나 그년이나 손자 친구년놈들이나 ㅉㅉ	NEGATIVE
4547540	드러운정치현실이 나도 불만이지만, 이 영화의 해법에 동의할순없다. 사발젖만 기억나	NEGATIVE
9652719	화면 좋고 배우 좋고 스릴감 있는 그리고 재미있고...훌륭한 드라마라고 생각합니다.	POSITIVE
4204949	진부하고 허접하고 저급한 상상력..	NEGATIVE
5671685	아오 이것때메 여자친구랑 전쟁치뤘다.	NEGATIVE
7986095	어른이 보기에도 잼남...	POSITIVE
4020773	만화에 비해 질이 떨어지는군요	NEGATIVE
9251813	내용이 너무 유치하네요 ㅡㅡ;	NEGATIVE
7948445	완벽한 형태를 가진 완벽한 날카로움을 가진 형이상학적 가시로 찔린기분이다. 무지각적 순수가 얼마나 무서운지 공기까지 전해진다.	POSITIVE
